1,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1728313286.027686,"1.5.5 (6765397 - Nov 15 2022 15:51:03)","1.7.4 (c5a4a6b)","1.2.14 (d74aea4 - Nov 15 2022 15:48:49)"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400684.588146,"ipv4-event",4,1,1,1721400684.588146,1721400684.588146,20,176,"10.208.89.15","10.208.8.58"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400684.588146,"tcp-event",22,59602,124,0,0,0,1,1,0,0,0,1,1
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400684.617558,"ipv4-event",4,1,0,1721400684.588146,1721400684.617558,20,52,"10.208.8.58","10.208.89.15"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400684.617558,"tcp-event",59602,22,0,0,0,0,0,1,0,0,0,1,0
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400684.744843,"ipv4-event",4,2,1,1721400684.588146,1721400684.744843,20,40,"10.208.0.4","224.0.0.18"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400685.745047,"ipv4-event",4,2,1,1721400684.588146,1721400685.745047,20,40,"10.208.0.4","224.0.0.18"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400686.745143,"ipv4-event",4,2,1,1721400684.588146,1721400686.745143,20,40,"10.208.0.4","224.0.0.18"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400687.745471,"ipv4-event",4,2,1,1721400684.588146,1721400687.745471,20,40,"10.208.0.4","224.0.0.18"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400688.746640,"ipv4-event",4,2,1,1721400684.588146,1721400688.746640,20,40,"10.208.0.4","224.0.0.18"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/normal_scan.pcap",1721400689.745882,"ipv4-event",4,2,1,1721400684.588146,1721400689.745882,20,40,"10.208.0.4","224.0.0.18"
