1,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1728333009.980283,"1.5.5 (6765397 - Nov 15 2022 15:51:03)","1.7.4 (c5a4a6b)","1.2.14 (d74aea4 - Nov 15 2022 15:48:49)"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850169.384744,"ipv4-event",4,1,1,1724850169.384744,1724850169.384744,20,64,"192.168.52.5","192.168.52.6"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850169.384744,"tcp-event",37648,502,12,0,0,0,1,1,0,0,0,1,1
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850169.384824,"ipv4-event",4,1,0,1724850169.384744,1724850169.384824,20,62,"192.168.52.6","192.168.52.5"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850169.384824,"tcp-event",502,37648,10,0,0,0,1,1,0,0,0,1,0
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850169.384848,"ipv4-event",4,1,1,1724850169.384744,1724850169.384848,20,52,"192.168.52.5","192.168.52.6"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850169.384848,"tcp-event",37648,502,0,0,0,0,0,1,0,0,0,1,1
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850170.384860,"ipv4-event",4,1,1,1724850169.384744,1724850170.384860,20,64,"192.168.52.5","192.168.52.6"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850170.384860,"tcp-event",37648,502,12,0,0,0,1,1,0,0,0,1,1
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850170.384940,"ipv4-event",4,1,0,1724850169.384744,1724850170.384940,20,62,"192.168.52.6","192.168.52.5"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850170.384940,"tcp-event",502,37648,10,0,0,0,1,1,0,0,0,1,0
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850170.384959,"ipv4-event",4,1,1,1724850169.384744,1724850170.384959,20,52,"192.168.52.5","192.168.52.6"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850170.384959,"tcp-event",37648,502,0,0,0,0,0,1,0,0,0,1,1
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850171.384959,"ipv4-event",4,1,1,1724850169.384744,1724850171.384959,20,64,"192.168.52.5","192.168.52.6"
1000,3,"/home/ubuntu/puzzle-endpoint-detection-and-response-main/mmt//pcaps/lateral_movement_traffic.pcap",1724850171.384959,"tcp-event",37648,502,12,0,0,0,1,1,0,0,0,1,1
